Year	Day	Time	Trapping_Period	Site_Name	Trap_ID	Tag_Number	Species	Sex	Age	Mass	Zygomatic_Width	Reproductive_Condition	Released	Notes
2008	170	20:15	PP1PS3	LX1-mesic snow fence	B06	146136534A	Brown lemming	F	A	40	NA	UNK	Yes	
2008	170	20:15	PP1PS3	LX1-mesic snow fence	E04	146255765A	Brown lemming	F	J	25	NA	UNK	Yes	
2008	170	20:15	PP1PS3	LX1-mesic snow fence	C07	146228633A	Brown lemming	F	A	40	NA	UNK	Yes	
2008	171	08:15	PP1PS4	LX1-mesic snow fence	B06	146136534A	Brown lemming	F	A	42	NA	UNK	Yes	
2008	171	08:15	PP1PS4	LX1-mesic snow fence	J05	146123196A	Brown lemming	M	A	36	NA	UNK	Yes	
2008	171	08:15	PP1PS4	LX1-mesic snow fence	C07	146229222A	Brown lemming	M	A	66	NA	UNK	Yes	
2008	171	08:15	PP1PS4	LX1-mesic snow fence	E09	146258365A	Brown lemming	F	A	NA	NA	PRG	Yes	S est sauvé avant la prise de masse, gestante
2008	171	20:15	PP1PS5	LX1-mesic snow fence	E09	146237492A	Collared lemming	M	A	71	NA	UNK	Yes	
2008	171	20:15	PP1PS5	LX1-mesic snow fence	C06	146136534A	Brown lemming	F	A	42	NA	UNK	Yes	
2008	171	20:15	PP1PS5	LX1-mesic snow fence	B10	146269294A	Brown lemming	M	A	50	NA	UNK	Yes	
2008	171	20:15	PP1PS5	LX1-mesic snow fence	C09	146229222A	Brown lemming	M	A	66	NA	UNK	Yes	
2008	172	08:15	PP1PS6	LX1-mesic snow fence	B08	146309160A	Brown lemming	M	A	48	NA	UNK	Yes	
2008	172	08:15	PP1PS6	LX1-mesic snow fence	C08	146323395A	Brown lemming	M	A	32	NA	UNK	Yes	
2008	172	08:15	PP1PS6	LX1-mesic snow fence	C10	146229222A	Brown lemming	M	A	61	NA	UNK	Yes	
2008	172	08:15	PP1PS6	LX1-mesic snow fence	J05	146123196A	Brown lemming	M	A	34	NA	UNK	Yes	
2008	172	08:15	PP1PS6	LX1-mesic snow fence	B06	146136534A	Brown lemming	F	A	43	NA	UNK	Yes	
2008	172	08:15	PP1PS6	LX1-mesic snow fence	C07	146228633A	Brown lemming	F	A	44	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	B04	146152735A	Brown lemming	F	A	48	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	B01	146275563A	Brown lemming	M	J	23	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	H01	brown_16	Brown lemming	M	A	39	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	B08	146223464A	Brown lemming	F	J	25	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	63	NA	PRG	Yes	Gestante
2008	199	20:15	PP2PS1	LX1-mesic snow fence	F10	146149760A	Brown lemming	M	A	73	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	C01	146323093A	Brown lemming	M	A	31	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	H02	146247240A	Brown lemming	F	A	32	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	E10	146221117A	Brown lemming	F	A	42	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	A06	146149756A	Brown lemming	M	J	16	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	E07	146131233A	Brown lemming	M	J	19	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	D09	brown_17	Brown lemming	M	A	52	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	J03	146229097A	Brown lemming	F	A	52	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	A09	146156391A	Brown lemming	M	A	63	NA	PRG	Yes	Gestante
2008	199	20:15	PP2PS1	LX1-mesic snow fence	H06	146254567A	Brown lemming	F	J	17	NA	UNK	Yes	
2008	199	20:15	PP2PS1	LX1-mesic snow fence	J04	146134356A	Brown lemming	F	J	18	NA	UNK	Yes	
2008	200	08:15	PP2PS2	LX1-mesic snow fence	J08	146138693A	Brown lemming	F	A	46	NA	UNK	Yes	
2008	200	08:15	PP2PS2	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	40	NA	UNK	Yes	
2008	200	08:15	PP2PS2	LX1-mesic snow fence	G05	146237791A	Brown lemming	F	A	28	NA	UNK	Yes	
2008	200	08:15	PP2PS2	LX1-mesic snow fence	E08	146224146A	Brown lemming	M	J	19	NA	UNK	Yes	
2008	200	08:15	PP2PS2	LX1-mesic snow fence	A01	146123134A	Brown lemming	M	A	70	NA	UNK	Yes	
2008	200	08:15	PP2PS2	LX1-mesic snow fence	F01	146124096A	Brown lemming	M	J	24	NA	UNK	Yes	
2008	200	20:15	PP2PS3	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	NA	NA	UNK	Yes	
2008	201	08:15	PP2PS4	LX1-mesic snow fence	J09	146138693A	Brown lemming	F	A	41	NA	UNK	Yes	
2008	201	08:15	PP2PS4	LX1-mesic snow fence	J02	brown_18	Brown lemming	F	J	16	NA	UNK	No	
2008	201	08:15	PP2PS4	LX1-mesic snow fence	F10	146149760A	Brown lemming	M	A	66	NA	UNK	Yes	
2008	201	08:15	PP2PS4	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	44	NA	UNK	Yes	
2008	201	20:15	PP2PS5	LX1-mesic snow fence	J08	146138693A	Brown lemming	F	A	46	NA	UNK	Yes	
2008	201	20:15	PP2PS5	LX1-mesic snow fence	I04	brown_19	Brown lemming	U	U	NA	NA	UNK	Yes	échappé
2008	201	20:15	PP2PS5	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	44	NA	UNK	Yes	
2008	201	20:15	PP2PS5	LX1-mesic snow fence	C07	146225115A	Brown lemming	M	J	20	NA	UNK	Yes	
2008	202	08:15	PP2PS6	LX1-mesic snow fence	F01	146124096A	Brown lemming	M	J	24	NA	UNK	Yes	
2008	202	08:15	PP2PS6	LX1-mesic snow fence	J08	146138693A	Brown lemming	F	A	46	NA	UNK	Yes	
2008	202	08:15	PP2PS6	LX1-mesic snow fence	B06	146133157A	Brown lemming	M	J	19	NA	UNK	Yes	
2008	202	08:15	PP2PS6	LX1-mesic snow fence	H05	146254597A	Brown lemming	F	A	46	NA	UNK	Yes	
2008	202	08:15	PP2PS6	LX1-mesic snow fence	B08	146223464A	Brown lemming	F	J	23	NA	UNK	Yes	
2008	230	20:15	PP3PS1	LX1-mesic snow fence	H05	147662723A	Brown lemming	F	J	26	NA	UNK	Yes	
2008	230	20:15	PP3PS1	LX1-mesic snow fence	H03	147659572A	Brown lemming	F	A	28	NA	UNK	Yes	
2008	230	20:15	PP3PS1	LX1-mesic snow fence	G09	147674354A	Brown lemming	M	J	27	NA	UNK	Yes	
2008	230	20:15	PP3PS1	LX1-mesic snow fence	F03	147659512A	Brown lemming	F	A	29	NA	UNK	Yes	
2008	230	20:15	PP3PS1	LX1-mesic snow fence	C06	146152735A	Brown lemming	F	A	44	NA	UNK	Yes	
2008	230	20:15	PP3PS1	LX1-mesic snow fence	C03	147656550A	Brown lemming	F	A	28	NA	UNK	Yes	
2008	230	20:15	PP3PS1	LX1-mesic snow fence	E08	147712562A	Brown lemming	M	J	21	NA	UNK	Yes	
2008	231	08:15	PP3PS2	LX1-mesic snow fence	J05	146254567A	Brown lemming	F	J	17	NA	UNK	Yes	
2008	231	08:15	PP3PS2	LX1-mesic snow fence	A09	brown_37	Brown lemming	M	J	22.8	NA	UNK	No	
2008	231	08:15	PP3PS2	LX1-mesic snow fence	C09	brown_36	Brown lemming	U	U	NA	NA	UNK	Yes	échappé
2008	231	08:15	PP3PS2	LX1-mesic snow fence	B06	146133157A	Brown lemming	M	J	19.8	NA	UNK	No	
2008	231	08:15	PP3PS2	LX1-mesic snow fence	C08	146223464A	Brown lemming	F	J	23	NA	UNK	Yes	
2008	231	08:15	PP3PS2	LX1-mesic snow fence	F10	147666652A	Brown lemming	F	A	39	NA	UNK	Yes	
2008	231	08:15	PP3PS2	LX1-mesic snow fence	I04	146254597A	Brown lemming	F	A	58	NA	UNK	Yes	
2008	231	08:15	PP3PS2	LX1-mesic snow fence	H03	147659572A	Brown lemming	F	A	NA	NA	UNK	Yes	
2008	231	20:15	PP3PS3	LX1-mesic snow fence	C06	146152735A	Brown lemming	F	A	42	NA	UNK	Yes	
2008	231	20:15	PP3PS3	LX1-mesic snow fence	D08	147675583A	Brown lemming	F	J	20	NA	UNK	Yes	
2008	231	20:15	PP3PS3	LX1-mesic snow fence	I08	147711272A	Brown lemming	F	J	23	NA	UNK	Yes	
2008	231	20:15	PP3PS3	LX1-mesic snow fence	F10	147666652A	Brown lemming	F	A	40	NA	UNK	Yes	
2008	231	20:15	PP3PS3	LX1-mesic snow fence	F03	147659512A	Brown lemming	F	A	29	NA	UNK	Yes	
2008	231	20:15	PP3PS3	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	42	NA	LA	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	A09	brown_38	Brown lemming	M	J	27	NA	UNK	No	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	40	NA	LA	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	H01	147715215A	Brown lemming	M	J	28	NA	UNK	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	F05	147709380A	Brown lemming	M	A	37	NA	UNK	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	D08	147675583A	Brown lemming	F	J	26	NA	UNK	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	F10	147666652A	Brown lemming	F	A	38	NA	UNK	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	I07	147662723A	Brown lemming	F	J	26	NA	UNK	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	F03	147659512A	Brown lemming	F	A	20	NA	UNK	Yes	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	C06	brown_44	Brown lemming	M	J	22	NA	UNK	No	
2008	232	08:15	PP3PS4	LX1-mesic snow fence	C08	146223464A	Brown lemming	F	J	23	NA	UNK	Yes	
2008	232	20:15	PP3PS5	LX1-mesic snow fence	I07	147711272A	Brown lemming	F	J	20	NA	UNK	No	
2008	232	20:15	PP3PS5	LX1-mesic snow fence	F10	147666652A	Brown lemming	F	A	40	NA	UNK	Yes	
2008	232	20:15	PP3PS5	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	40	NA	UNK	Yes	
2008	232	20:15	PP3PS5	LX1-mesic snow fence	C06	146152735A	Brown lemming	F	A	41	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	C09	146228633A	Brown lemming	F	A	37	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	B04	brown_39	Brown lemming	U	J	21	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	D08	brown_45	Brown lemming	F	J	25	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	G08	brown_46	Brown lemming	M	J	24	NA	UNK	No	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	E08	147712562A	Brown lemming	M	U	NA	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	F10	147666652A	Brown lemming	F	A	37	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	F03	147659512A	Brown lemming	F	A	38	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	A05	146152735A	Brown lemming	F	A	40	NA	UNK	Yes	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	A01	146123134A	Brown lemming	M	A	43	NA	UNK	No	
2008	233	08:15	PP3PS6	LX1-mesic snow fence	I08	147662723A	Brown lemming	F	J	23	NA	UNK	No	
2009	192	20:30	PP2PS2	LG1-wetland	B03	147667764A	Brown Lemming	M	A	33	NA	UNK	Yes	
2009	223	20:30	PP3PS4	LG1-wetland	C08	147667140A	Brown Lemming	F	J	22	NA	NRP	Yes	
2009	223	20:30	PP3PS4	LG1-wetland	G08	147715680A	Brown lemming	F	A	42	NA	LA	Yes	
2009	223	20:30	PP3PS4	LG1-wetland	H01	147671131A	Brown lemming	F	A	47	NA	NRP	Yes	
2009	223	20:30	PP3PS4	LG1-wetland	H10	147714486A	Brown Lemming	M	A	37	NA	UNK	Yes	
2009	223	20:30	PP3PS4	LG1-wetland	I12	147674643A	Brown lemming	F	J	20	NA	NRP	Yes	
2009	223	20:30	PP3PS4	LG1-wetland	AA06	147667764A	Brown Lemming	M	A	41	NA	UNK	Yes	
2009	224	08:30	PP3PS5	LG1-wetland	C08	147667140A	Brown Lemming	F	J	20	NA	NRP	Yes	
2009	224	20:30	PP3PS6	LG1-wetland	C08	Brown_2	Brown lemming	F	A	37	NA	NRP	Yes	
2009	224	20:30	PP3PS6	LG1-wetland	J04	Brown_3	Brown lemming	M	A	45	NA	UNK	Yes	
2009	165	20:30	PP1PS1	LG2-mesic	J11	147667755A	Brown lemming	M	J	25	NA	UNK	Yes	
2009	166	08:30	PP1PS2	LG2-mesic	L09	147663525A	Brown Lemming	M	J	14	NA	UNK	Yes	
2009	167	08:30	PP1PS4	LG2-mesic	L09	147663525A	Brown Lemming	M	J	14	NA	UNK	Yes	
2009	195	20:30	PP2PS1	LG2-mesic	B09	147675293A	Brown Lemming	M	A	34	NA	UNK	Yes	
2009	170	08:30	PP1PS3	LX1-mesic snow fence	C09	147661796A	Brown lemming	M	A	36	NA	UNK	Yes	
2009	170	20:30	PP1PS4	LX1-mesic snow fence	J04	147677155A	Brown lemming	M	A	33	NA	UNK	Yes	
2009	199	08:30	PP2PS1	LX1-mesic snow fence	J03	147677155A	Brown lemming	M	A	41	NA	UNK	Yes	
2009	200	20:30	PP2PS4	LX1-mesic snow fence	F05	147677155A	Brown lemming	M	A	44	NA	UNK	Yes	
2009	201	08:30	PP2PS5	LX1-mesic snow fence	E07	147661796A	Brown lemming	M	A	47	NA	UNK	Yes	
2009	201	08:30	PP2PS5	LX1-mesic snow fence	I10	147656473A	Brown lemming	M	J	15	NA	UNK	Yes	
2009	201	08:30	PP2PS5	LX1-mesic snow fence	E04	Brown_1	Brown Lemming	M	A	36	NA	UNK	No	
2009	229	08:30	PP3PS1	LX1-mesic snow fence	J01	147677155A	Brown lemming	M	A	40	NA	UNK	Yes	
2009	230	08:30	PP3PS3	LX1-mesic snow fence	I05	147662595A	Brown lemming	F	A	28	NA	LA	Yes	
2010	165	09:00	PP1PS1	LG1-wetland	G12	147665554A	Brown Lemming	M	A	38	NA	UNK	Yes	
2010	165	09:00	PP1PS1	LG1-wetland	I10	147677273A	Brown Lemming	F	J	19	NA	NRP	Yes	
2010	165	21:00	PP1PS2	LG1-wetland	A03	147663123A	Brown Lemming	F	A	29	NA	NRP	Yes	
2010	166	09:00	PP1PS3	LG1-wetland	A09	147671233A	Brown Lemming	F	J	13	NA	NRP	Yes	
2010	166	09:00	PP1PS3	LG1-wetland	C07	147662395A	Brown Lemming	M	A	47	NA	UNK	Yes	
2010	166	09:00	PP1PS3	LG1-wetland	H03	147665554A	Brown Lemming	M	A	41	NA	UNK	Yes	
2010	166	09:00	PP1PS3	LG1-wetland	H12	147711610A	Brown Lemming	M	A	32.5	NA	UNK	Yes	
2010	166	21:00	PP1PS4	LG1-wetland	A03	147671325A	Brown Lemming	M	J	28	NA	UNK	Yes	
2010	167	09:00	PP1PS5	LG1-wetland	F04	147709614A	Brown Lemming	F	A	37	NA	NRP	Yes	
2010	167	09:00	PP1PS5	LG1-wetland	A03	147709767A	Brown Lemming	F	A	40	NA	NRP	Yes	
2010	167	09:00	PP1PS5	LG1-wetland	I12	147711610A	Brown Lemming	M	A	30	NA	UNK	Yes	
2010	167	09:00	PP1PS5	LG1-wetland	G12	147672560A	Brown Lemming	F	A	30	NA	NRP	Yes	
2010	167	09:00	PP1PS5	LG1-wetland	J08	147666577A	Brown Lemming	F	J	21	NA	NRP	Yes	
2010	167	21:00	PP1PS6	LG1-wetland	G12	147672560A	Brown Lemming	F	A	41	NA	NRP	Yes	
2010	167	21:00	PP1PS6	LG1-wetland	F04	147709614A	Brown Lemming	F	A	37	NA	NRP	Yes	
2010	167	21:00	PP1PS6	LG1-wetland	AA04	147709767A	Brown Lemming	F	A	43	NA	NRP	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	AA08	145472197A	Brown Lemming	M	A	65	NA	SC	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	J02	145509174A	Brown Lemming	M	A	52	NA	UNK	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	E06	147319237A	Brown Lemming	F	A	81	NA	PRG	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	H09	145158225A	Brown Lemming	M	A	79	NA	SC	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	J09	147666577A	Brown Lemming	F	A	56	NA	PRG	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	AA12	145317647A	Brown Lemming	M	A	45	NA	UNK	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	H04	145262524A	Brown Lemming	M	A	60	NA	SC	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	G12	147672560A	Brown Lemming	F	A	49	NA	LA	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	I09	145244330A	Brown Lemming	F	A	55	NA	NRP	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	I10	145916212A	Brown Lemming	M	A	30	NA	UNK	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	G10	145337522A	Brown Lemming	F	A	60	NA	LA	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	H10	147319273A	Brown Lemming	F	J	24	NA	NRP	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	I02	145264566A	Brown Lemming	M	A	60	NA	SC	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	J08	145264713A	Brown Lemming	M	A	35	NA	UNK	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	J04	145453321A	Brown Lemming	F	A	65	NA	NRP	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	J11	145246264A	Brown Lemming	F	A	60	NA	LA	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	D11	147318695A	Brown Lemming	M	A	54	NA	SC	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	F07	147318713A	Brown Lemming	F	A	55	NA	NRP	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	E12	143558777A	Brown Lemming	F	A	58	NA	LA	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	E08	145339583A	Brown Lemming	F	A	80	NA	PRG	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	E04	147709614A	Brown Lemming	F	A	61	NA	LA	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	E01	147319673A	Brown Lemming	M	A	61	NA	SC	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	B06	145525195A	Brown Lemming	F	A	59	NA	LA	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	F10	145256477A	Brown Lemming	F	A	40	NA	NRP	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	A10	145522115A	Brown Lemming	M	A	33	NA	UNK	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	H07	147319186A	Brown Lemming	M	A	NA	NA	UNK	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	B02	147709767A	Brown Lemming	F	A	59	NA	LA	Yes	
2010	191	09:00	PP2PS1	LG1-wetland	F11	145455345A	Brown Lemming	M	A	100	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	K05	147319622A	Brown Lemming	M	A	51	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	K10	145246264A	Brown Lemming	F	A	60	NA	LA	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	J08	145264713A	Brown Lemming	M	A	36	NA	UNK	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	F11	147672560A	Brown Lemming	F	A	42	NA	NRP	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	E12	145458223A	Brown Lemming	F	A	50	NA	LA	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	D12	147319174A	Collared Lemming	M	A	41	NA	UNK	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	D09	147318695A	Brown Lemming	M	A	57	NA	SC	No	
2010	191	21:00	PP2PS2	LG1-wetland	D06	145522316A	Brown Lemming	F	A	80	NA	PRG	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	H09	145244330A	Brown Lemming	F	A	63	NA	NRP	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	AA06	147319124A	Brown Lemming	M	A	61	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	E08	145158225A	Brown Lemming	M	A	75	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	B04	145337461A	Brown Lemming	M	A	62	NA	UNK	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	C02	145461286A	Brown Lemming	F	A	60	NA	LA	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	I09	147319367A	Brown Lemming	M	A	41	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	E01	147319355A	Brown Lemming	M	A	70	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	J09	147666577A	Brown Lemming	F	A	58	NA	PRG	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	C12	145522115A	Brown Lemming	M	A	31	NA	UNK	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	E10	145256477A	Brown Lemming	F	A	38	NA	NRP	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	G08	145337522A	Brown Lemming	F	A	55	NA	LA	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	G06	147319186A	Brown Lemming	M	A	49	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	I02	145221453A	Brown Lemming	M	A	71	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	E05	145454354A	Brown Lemming	M	A	74	NA	SC	Yes	
2010	191	21:00	PP2PS2	LG1-wetland	E04	147709614A	Brown Lemming	F	A	61	NA	LA	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	F11	147672560A	Brown Lemming	F	A	43	NA	NRP	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	C01	147319355A	Brown Lemming	M	A	68	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	J09	146349635A	Brown Lemming	M	A	51	NA	UNK	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	F06	147319633A	Brown Lemming	F	A	44	NA	NRP	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	G12	145462563A	Brown Lemming	F	A	39	NA	NRP	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	I08	147319186A	Brown Lemming	M	A	50	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	G03	145264566A	Brown Lemming	M	A	51	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	I09	147319483A	Brown Lemming	M	A	51	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	K09	145246264A	Brown Lemming	F	A	58	NA	LA	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	J04	145221453A	Brown Lemming	M	A	68	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	I12	145528286A	Brown Lemming	M	A	83	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	G05	145521253A	Brown Lemming	F	A	53	NA	PF	Yes	hymen perforé, saigne un peu
2010	192	09:00	PP2PS3	LG1-wetland	F07	147318713A	Brown Lemming	F	A	50	NA	NRP	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	H07	145522115A	Brown Lemming	M	A	31	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	B04	145337461A	Brown Lemming	M	A	60	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	A03	brun_01	Brown Lemming	M	A	70	NA	SC	No	
2010	192	09:00	PP2PS3	LG1-wetland	H06	145463615A	Brown Lemming	M	A	31	NA	UNK	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	G06	145454354A	Brown Lemming	M	A	67	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	A07	145525195A	Brown Lemming	F	A	51	NA	LA	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	B09	145472197A	Brown Lemming	M	A	60	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	G10	145158225A	Brown Lemming	M	A	75	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	E08	145339583A	Brown Lemming	F	A	74	NA	PRG	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	E01	147319673A	Brown Lemming	M	A	64	NA	SC	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	B10	145256364A	Brown Lemming	M	A	49	NA	UNK	Yes	
2010	192	09:00	PP2PS3	LG1-wetland	I11	145244330A	Brown Lemming	F	A	44	NA	PF	Yes	hymen perforé
2010	192	21:00	PP2PS4	LG1-wetland	H07	145522115A	Brown Lemming	M	A	33	NA	UNK	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	K02	145265765A	Brown Lemming	M	A	65	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	J10	147666577A	Brown Lemming	F	A	38	NA	NRP	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	F07	145454354A	Brown Lemming	M	A	67	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	G09	145158225A	Brown Lemming	M	A	74	NA	UNK	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	H12	145455345A	Brown Lemming	M	A	68	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	I02	145221453A	Brown Lemming	M	A	66	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	K10	146349635A	Brown Lemming	M	A	68	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	A07	145525195A	Brown Lemming	F	A	47	NA	LA	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	J09	145528286A	Brown Lemming	M	A	70	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	I11	145244330A	Brown Lemming	F	A	58	NA	NRP	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	I09	147319483A	Brown Lemming	M	A	61	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	G06	147319186A	Brown Lemming	M	A	53	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	E01	147319673A	Brown Lemming	M	A	64	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	A09	145472197A	Brown Lemming	M	A	61	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	A03	147709767A	Brown Lemming	F	A	59	NA	LA	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	AA10	145317647A	Brown Lemming	M	A	41	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	I08	145263177A	Brown Lemming	M	A	50	NA	SC	Yes	
2010	192	21:00	PP2PS4	LG1-wetland	C08	147318717A	Brown Lemming	F	A	54	NA	NRP	Yes	
2010	193	09:00	PP2PS5	LG1-wetland	A03	147709767A	Brown Lemming	F	A	57	NA	LA	Yes	
2010	193	09:00	PP2PS5	LG1-wetland	AA12	145233755A	Brown Lemming	M	J	25	NA	UNK	Yes	
